Key,Values
fcn.layer0.bias,"[-0.05986927  0.35522717  0.09918783 -0.1729861   0.00705407  0.07406145
  0.1399302   0.08373623  0.27632928  0.05552075  0.78402126 -0.39566803
 -0.35809264  0.01150258  0.10593189  0.03642953]"
fcn.layer0.kernel,"[[ 0.83932877 -0.9366051  -0.39537057 -0.1074647   0.4602547   0.30898085
   0.3853497  -0.30250946  0.17834215  0.66988295 -0.4195023  -0.39044458
  -1.6700504   0.31697643 -0.1788882   0.02696514]
 [-0.8569245   0.42287204 -0.25077945  0.3574924  -0.14216232  0.04248119
  -0.29879472 -1.1986587   0.6213395  -0.13185264  0.42534506 -0.11114824
  -0.04161803 -0.0931381  -0.2488839  -0.40066597]
 [-0.15148857 -0.15301368 -0.85812557 -1.253505   -0.20435117  0.31634068
  -0.02955884 -0.14134121  0.28235552  0.5349932   0.5483941  -0.63547546
  -0.14138621 -0.23081791  0.38059175  0.24674101]
 [ 0.8216909   0.13017157 -0.09238239 -0.04099168  0.6330946  -0.0162633
   0.13391614 -0.21172121 -0.54554087  0.5270083  -0.04571651  0.07001356
   0.03761995 -0.28206918  0.01143465  0.9056594 ]
 [ 0.24049342 -0.13009691 -0.03456999 -0.17196596 -0.94735354 -0.11979929
  -0.26698828 -0.53807324  0.39671648  0.08848018  0.38075766 -0.25421762
  -0.02025977 -0.41376844 -0.92930293 -0.68408537]]"
fcn.layer1.bias,"[-0.00953181  0.1839081   0.02121013  0.44264346 -0.03812894  0.61657983
  0.25307974  0.46488944  0.0424943  -0.02006606 -0.38170874 -0.04489934
 -0.05450177  0.00524552  0.01864272  0.3988011 ]"
fcn.layer1.kernel,"[[ 0.4829915  -0.4059331   0.23348485 -0.354275    0.08547195 -0.2329762
  -0.23656687 -0.38171247  0.2473335   0.00944863 -0.287672    0.2856332
   0.14206007  0.47215453 -0.23747824  0.12693492]
 [-0.49476612 -0.06355672  0.23366882  0.37534428 -0.02377563 -0.14578639
   0.08942451 -0.5913279   0.02751417  0.04187302  0.06947401 -0.4177279
   0.19241832 -0.03431468  0.3893022  -0.278135  ]
 [ 0.14071633 -0.6608626  -0.4279281   0.25168687 -0.59089655 -0.10303953
  -0.6523554  -0.134427    0.03738923 -0.4366082  -0.2877331   0.4399347
   0.06150244  0.4940243   0.58563066  0.00859725]
 [-0.4035922  -0.28410906  0.09504855 -0.1769106   0.31921187 -0.14895944
  -0.37973902 -0.41363892 -0.14716266  0.06286905  0.15197769  0.60715854
   0.3847745   0.5685364   0.05709148  0.19307002]
 [ 0.00466767  0.2669355   0.22625525 -0.02389261 -0.21629499 -0.03485997
   0.30410144  0.01917966 -0.34831616  0.10094028 -0.44122145  0.05620936
  -0.06192487  0.5299896   0.30390933  0.09850253]
 [ 0.05021813  0.07400367 -0.21996742 -0.25945374  0.21349876 -0.07176488
   0.554173    0.35259503  0.38414934  0.19051112  0.00990731  0.2151233
   0.48241428 -0.43047953  0.39519832 -0.2141065 ]
 [-0.37410656  0.19543563 -0.17515667 -0.09623963  0.20976828  0.577669
   0.43063912  0.3802103  -0.0493857   0.42034814 -0.45885348 -0.07043201
  -0.5116604  -0.16197062  0.2643739  -0.40758497]
 [-0.40055022 -0.6747855  -0.47448534  0.174594    0.35701683 -0.1715912
   0.10632614 -0.14779635 -0.7519431   0.63215923  0.22765295 -0.13386312
   0.23242268  0.49311948  0.35582137 -0.2505535 ]
 [ 0.4138389  -0.7232087   0.47695944 -0.17592405  0.27094376  0.33123308
  -0.13694064  0.3714747  -0.18541868  0.15907477  0.07646956 -0.2283436
  -0.29591042 -0.15722334  0.19643383  0.24591891]
 [ 0.41659066  0.22977753  0.27763993 -0.08316956  0.00805003  0.3191144
  -0.33505914  0.11152279  0.16505013 -0.24069528 -0.475771   -0.24412557
   0.46635    -0.02631296  0.01026511  0.05298685]
 [ 0.01880163 -0.44916463  0.20202886  0.70128447 -0.22420667  0.22521786
  -0.49238175  0.13267852  0.03782453  0.07686944  0.16182572  0.17178546
  -0.3866636  -0.2511194   0.03249021  0.10032817]
 [ 0.01405058  0.03466376  0.17861642 -0.5733455   0.06014644 -0.77267754
  -0.50568795 -0.6249616  -0.2763091   0.3042587   0.17196251 -0.32602608
   0.4119624  -0.46240136 -0.27006388 -0.68227875]
 [-0.23478818 -0.8180538   0.25649002  0.07712109  0.38533512 -0.8922364
  -0.2585369  -0.26053688 -0.4857075   0.2139387   0.3816119  -0.46694583
   0.62911147 -0.7870209  -0.1977503  -0.4117716 ]
 [ 0.15871558 -0.09448278  0.09626969  0.03397565  0.20873223  0.10826948
  -0.2632922   0.12809923 -0.04051029 -0.04692841 -1.1061623  -0.0148826
  -0.38726816  0.26825276 -0.21215224 -0.09492562]
 [ 0.5491128  -0.23763596 -0.640976    0.56030685 -0.05954808 -0.33011946
   0.5347035   0.2509709  -0.6464261  -0.02014143  0.3375101  -0.5861912
  -0.10194125 -0.01737469 -0.13289161 -0.19469112]
 [ 0.26575974  0.361126    0.38551566  0.52925026  0.01580423 -0.15512644
  -0.1149022   0.01313428  0.55495673  0.37207362  0.36868    -0.11023495
  -0.14378628 -0.13012552 -0.28697348 -0.00370553]]"
fcn.layer2.bias,[ 0.05137423 -0.01417327]
fcn.layer2.kernel,"[[-0.15098035 -0.37444445]
 [-0.20530534  0.3063813 ]
 [ 0.10819457  0.16985169]
 [ 0.37516326 -0.48897427]
 [-0.07151599  0.36042482]
 [-0.86436945  0.18303706]
 [-0.34780553 -0.6596054 ]
 [-0.37507164 -0.8209293 ]
 [-0.08309118  0.10769816]
 [-0.13679057  0.3017751 ]
 [-0.01379952  0.97846496]
 [ 0.26814198 -0.00264177]
 [-0.4426138   0.43843085]
 [ 0.41715378 -0.38496453]
 [ 0.08673246 -0.2590612 ]
 [-0.71891403 -0.6526981 ]]"
